2025-02-17 13:48:46,909 - INFO - HTTP Request: GET http://localhost:57386/status "HTTP/1.1 200 OK"
2025-10-23 16:23:03,506 - INFO - Found credentials in environment variables.
2025-10-23 16:23:03,753 - INFO - HTTP Request: GET http://localhost:55817/status "HTTP/1.1 200 OK"
2025-10-23 16:23:14,345 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:23:14 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:23:22,532 - INFO - Found credentials in environment variables.
2025-10-23 16:31:35,948 - INFO - Found credentials in environment variables.
2025-10-23 16:31:36,087 - INFO - HTTP Request: GET http://localhost:56846/status "HTTP/1.1 200 OK"
2025-10-23 16:31:41,155 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:31:41 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:31:41,304 - INFO - Found credentials in environment variables.
2025-10-23 16:32:23,879 - INFO - Found credentials in environment variables.
2025-10-23 16:32:24,136 - INFO - HTTP Request: GET http://localhost:56962/status "HTTP/1.1 200 OK"
2025-10-23 16:32:26,152 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:32:26 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:32:26,299 - INFO - Found credentials in environment variables.
2025-10-23 16:44:38,855 - INFO - Found credentials in environment variables.
2025-10-23 16:44:38,987 - INFO - HTTP Request: GET http://localhost:58414/status "HTTP/1.1 200 OK"
2025-10-23 16:44:41,914 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:44:41 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:44:42,072 - INFO - Found credentials in environment variables.
2025-10-23 16:49:28,988 - INFO - Found credentials in environment variables.
2025-10-23 16:49:29,116 - INFO - HTTP Request: GET http://localhost:58990/status "HTTP/1.1 200 OK"
2025-10-23 16:49:32,278 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:49:32 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:49:32,448 - INFO - Found credentials in environment variables.
2025-10-23 16:49:47,868 - INFO - Found credentials in environment variables.
2025-10-23 16:49:47,987 - INFO - HTTP Request: GET http://localhost:59031/status "HTTP/1.1 200 OK"
2025-10-23 16:49:52,597 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 16:49:52 | Method: POST | Path: /api/v1/stt/file
2025-10-23 16:49:52,745 - INFO - Found credentials in environment variables.
2025-10-23 18:04:03,044 - INFO - Found credentials in environment variables.
2025-10-23 18:04:03,185 - INFO - HTTP Request: GET http://localhost:62846/status "HTTP/1.1 200 OK"
2025-10-23 18:04:06,473 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 18:04:06 | Method: POST | Path: /api/v1/stt/file
2025-10-23 18:04:11,636 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 503 Service Unavailable"
2025-10-23 18:04:25,223 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 18:04:25 | Method: GET | Path: /docs
2025-10-23 18:04:25,293 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 18:04:25 | Method: GET | Path: /openapi.json
2025-10-23 18:04:35,098 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 18:04:35 | Method: POST | Path: /api/v1/upload/
2025-10-23 18:04:36,328 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 18:04:36 | Method: POST | Path: /api/v1/upload/
2025-10-23 22:38:28,211 - INFO - Found credentials in environment variables.
2025-10-23 22:38:28,454 - INFO - HTTP Request: GET http://localhost:61279/status "HTTP/1.1 200 OK"
2025-10-23 22:39:19,147 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 22:39:19 | Method: POST | Path: /api/v1/upload/
2025-10-23 22:43:39,185 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-23 22:43:39 | Method: POST | Path: /api/v1/stt/file
2025-10-23 22:43:48,563 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 503 Service Unavailable"
2025-10-24 10:03:50,442 - INFO - Found credentials in environment variables.
2025-10-24 10:03:50,707 - INFO - HTTP Request: GET http://localhost:51211/status "HTTP/1.1 200 OK"
2025-10-24 10:03:59,881 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:03:59 | Method: POST | Path: /api/v1/stt/file
2025-10-24 10:04:03,888 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 503 Service Unavailable"
2025-10-24 10:31:42,530 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:31:42 | Method: GET | Path: /docs
2025-10-24 10:31:42,607 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:31:42 | Method: GET | Path: /openapi.json
2025-10-24 10:32:05,214 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:32:05 | Method: GET | Path: /api/v1/stt/
2025-10-24 10:32:05,530 - INFO - HTTP Request: GET https://s3.ap-south-1.amazonaws.com/monlam.ai.website/STT/input/1719051360666-undefined "HTTP/1.1 200 OK"
2025-10-24 10:32:39,277 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:32:39 | Method: POST | Path: /api/v1/stt/
2025-10-24 10:33:19,472 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:33:19 | Method: POST | Path: /api/v1/stt/file
2025-10-24 10:33:27,233 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 200 OK"
2025-10-24 10:33:27,235 - INFO - Tracker created for user_id: random_user
2025-10-24 10:33:27,652 - INFO - HTTP Request: POST http://localhost:51211/ "HTTP/1.1 200 OK"
2025-10-24 10:36:00,688 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-137' coro=<create_speech_to_text() done, defined at /Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py:26> exception=TableNotFoundError('The table `public.SpeechToTexts` does not exist in the current database.')>
Traceback (most recent call last):
  File "/Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py", line 40, in create_speech_to_text
    speech_to_text = await db.speechtotexts.create(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/actions.py", line 3268, in create
    resp = await self._client._execute(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/_base_client.py", line 543, in _execute
    return await self._engine.query(builder.build(), tx_id=self._tx_id)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_query.py", line 402, in query
    return await self.request(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 233, in request
    return self._process_response_data(data=data, response=response)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 87, in _process_response_data
    return utils.handle_response_errors(response, errors_data)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/utils.py", line 175, in handle_response_errors
    raise exc(error)
prisma.errors.TableNotFoundError: The table `public.SpeechToTexts` does not exist in the current database.
2025-10-24 10:36:01,529 - INFO - Found credentials in environment variables.
2025-10-24 10:36:01,650 - INFO - HTTP Request: GET http://localhost:54420/status "HTTP/1.1 200 OK"
2025-10-24 10:36:06,132 - INFO - Found credentials in environment variables.
2025-10-24 10:36:06,252 - INFO - HTTP Request: GET http://localhost:54437/status "HTTP/1.1 200 OK"
2025-10-24 10:36:15,291 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:36:15 | Method: POST | Path: /api/v1/stt/file
2025-10-24 10:36:19,876 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 200 OK"
2025-10-24 10:36:20,393 - INFO - Tracker created for user_id: random_user
2025-10-24 10:36:20,812 - INFO - HTTP Request: POST http://localhost:54437/ "HTTP/1.1 200 OK"
2025-10-24 10:56:08,211 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-32' coro=<create_speech_to_text() done, defined at /Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py:26> exception=TableNotFoundError('The table `public.SpeechToTexts` does not exist in the current database.')>
Traceback (most recent call last):
  File "/Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py", line 40, in create_speech_to_text
    speech_to_text = await db.speechtotexts.create(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/actions.py", line 3268, in create
    resp = await self._client._execute(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/_base_client.py", line 543, in _execute
    return await self._engine.query(builder.build(), tx_id=self._tx_id)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_query.py", line 402, in query
    return await self.request(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 233, in request
    return self._process_response_data(data=data, response=response)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 87, in _process_response_data
    return utils.handle_response_errors(response, errors_data)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/utils.py", line 175, in handle_response_errors
    raise exc(error)
prisma.errors.TableNotFoundError: The table `public.SpeechToTexts` does not exist in the current database.
2025-10-24 10:56:20,250 - INFO - Found credentials in environment variables.
2025-10-24 10:56:20,503 - INFO - HTTP Request: GET http://localhost:56877/status "HTTP/1.1 200 OK"
2025-10-24 10:56:26,058 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:56:26 | Method: POST | Path: /api/v1/stt/file
2025-10-24 10:56:31,527 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 200 OK"
2025-10-24 10:56:32,202 - INFO - Tracker created for user_id: random_user
2025-10-24 10:56:32,225 - INFO - HTTP Request: POST http://localhost:56877/ "HTTP/1.1 200 OK"
2025-10-24 10:57:46,447 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 10:57:46 | Method: POST | Path: /api/v1/stt/file
2025-10-24 10:57:46,521 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-34' coro=<create_speech_to_text() done, defined at /Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py:26> exception=TableNotFoundError('The table `public.SpeechToTexts` does not exist in the current database.')>
Traceback (most recent call last):
  File "/Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py", line 40, in create_speech_to_text
    speech_to_text = await db.speechtotexts.create(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/actions.py", line 3268, in create
    resp = await self._client._execute(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/_base_client.py", line 543, in _execute
    return await self._engine.query(builder.build(), tx_id=self._tx_id)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_query.py", line 402, in query
    return await self.request(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 233, in request
    return self._process_response_data(data=data, response=response)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 87, in _process_response_data
    return utils.handle_response_errors(response, errors_data)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/utils.py", line 175, in handle_response_errors
    raise exc(error)
prisma.errors.TableNotFoundError: The table `public.SpeechToTexts` does not exist in the current database.
2025-10-24 10:57:51,504 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 200 OK"
2025-10-24 10:57:52,028 - INFO - Tracker created for user_id: random_user
2025-10-24 10:57:52,040 - INFO - HTTP Request: POST http://localhost:56877/ "HTTP/1.1 200 OK"
2025-10-24 11:07:36,666 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-69' coro=<create_speech_to_text() done, defined at /Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py:26> exception=TableNotFoundError('The table `public.SpeechToTexts` does not exist in the current database.')>
Traceback (most recent call last):
  File "/Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py", line 40, in create_speech_to_text
    speech_to_text = await db.speechtotexts.create(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/actions.py", line 3268, in create
    resp = await self._client._execute(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/_base_client.py", line 543, in _execute
    return await self._engine.query(builder.build(), tx_id=self._tx_id)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_query.py", line 402, in query
    return await self.request(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 233, in request
    return self._process_response_data(data=data, response=response)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/_http.py", line 87, in _process_response_data
    return utils.handle_response_errors(response, errors_data)
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/engine/utils.py", line 175, in handle_response_errors
    raise exc(error)
prisma.errors.TableNotFoundError: The table `public.SpeechToTexts` does not exist in the current database.
2025-10-24 11:08:40,578 - INFO - Found credentials in environment variables.
2025-10-24 11:08:40,825 - INFO - HTTP Request: GET http://localhost:58350/status "HTTP/1.1 200 OK"
2025-10-24 11:08:44,993 - INFO - Client IP: 127.0.0.1 | Time: 2025-10-24 11:08:44 | Method: POST | Path: /api/v1/stt/file
2025-10-24 11:08:49,421 - INFO - HTTP Request: POST https://lhxu6ohg87dzxuzd.us-east-1.aws.endpoints.huggingface.cloud "HTTP/1.1 200 OK"
2025-10-24 11:08:49,998 - INFO - Tracker created for user_id: random_user
2025-10-24 11:08:50,018 - INFO - HTTP Request: POST http://localhost:58350/ "HTTP/1.1 200 OK"
2025-10-24 11:57:27,770 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-34' coro=<create_speech_to_text() done, defined at /Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py:26> exception=TableNotFoundError('The table `public.SpeechToTexts` does not exist in the current database.')>
Traceback (most recent call last):
  File "/Users/tenzinsherb/Documents/projects/monlamai-API/v1/model/create_inference.py", line 40, in create_speech_to_text
    speech_to_text = await db.speechtotexts.create(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/actions.py", line 3268, in create
    resp = await self._client._execute(
  File "/opt/homebrew/Caskroom/miniconda/base/envs/venv/lib/python3.8/site-packages/prisma/_base_client.py", line 543, in _execute
    return await self._engine.query(builder.build(), tx_id=self._tx_id)
